-0.53962	0.80871	0.10828	0.33203	0.79598	-0.33492	-0.13714	0.05161	-0.0077326	0.030927	0.0010624
2.6751	-0.57217	-0.42779	0.19851	-0.38917	0.085895	0.31352	-0.098483	0.016024	-0.0039293	0.0012642
-0.43624	-0.56108	-0.43267	1.4818	0.068212	0.067213	0.20364	-0.01854	-0.097832	0.028463	0.0046851
0.36023	-0.3076	-0.47005	1.1387	0.08266	0.092603	0.2122	-0.013878	-0.052567	0.015878	0.003288
-0.77192	0.96549	0.0083754	0.49371	0.54165	-0.15289	-0.043333	0.095151	0.013332	0.015712	0.0024142
-0.28186	0.88903	0.12758	0.56978	1.2956	-0.57867	-0.26214	0.10125	-0.048087	0.042613	-0.0023002
-0.49964	0.97966	-0.22091	0.54848	0.97439	-0.28016	-0.1194	0.057915	-0.036346	0.030464	-0.0014269
0.19666	1.394	0.26832	0.074066	0.07656	0.017496	0.016213	0.086204	-0.02556	0.0020552	-0.0010658
0.75982	1.1995	0.22365	0.64147	-0.43112	0.19837	0.23196	-0.026414	-0.11106	0.0083298	-0.0015745
1.5804	1.7154	0.54262	-0.3652	-0.15972	0.098074	-0.0078116	0.07884	-0.085563	0.0082811	-0.0011483
1.4049	-0.12671	-0.80429	-0.71838	0.28457	-0.47681	-0.047993	0.086328	-0.11885	0.041439	-0.0037912
1.3991	0.057916	-0.23108	-0.84993	0.018595	-0.34737	-0.060459	0.28503	-0.075774	0.012428	-0.002896
0.9006	0.13734	-0.12097	1.1985	-0.1149	-0.12877	0.17746	0.069843	-0.038351	0.0069262	0.0017451
0.54399	0.6992	0.041286	-0.51294	-0.18907	0.10132	0.065563	0.18652	-0.05232	-0.0047061	-0.0012864
2.3797	-0.31408	-1.1886	-0.46355	-0.033974	-0.35723	0.079065	-0.026677	-0.040786	0.021317	-0.0032285
1.1515	0.88898	0.47371	-0.28514	0.58223	-0.22171	-0.079793	0.10748	-0.050987	0.023682	-0.0015827
0.48428	0.3456	-0.2391	-0.66674	-0.62863	-0.12242	0.1312	0.078183	-0.08103	-0.0075726	-0.0031609
0.66477	0.532	0.045605	-0.02473	0.21158	-0.52792	-0.098576	0.16283	-0.084109	0.02446	-0.003019
0.51204	1.3456	-0.39646	-0.018652	0.20288	-0.079982	0.005908	0.019979	0.00066439	0.0040931	-0.0019616
-0.18867	0.16332	-0.14807	-0.20982	-0.13614	-0.46783	-0.0066643	0.058561	-0.054702	0.019827	-0.0024018
0.3242	-1.6499	-0.62998	-0.59371	0.011065	-0.028737	0.066323	0.060723	-0.015173	0.0084901	0.0017901
1.9963	-0.32504	-0.51461	-1.1141	0.2955	-0.44582	-0.042491	0.082144	-0.15676	0.046995	-0.0054747
1.7836	0.42277	-0.5235	-0.78996	-0.81498	-0.13467	0.14147	0.16562	-0.058966	-0.00062233	0.00010745
2.1622	-0.79444	-1.1102	-1.0193	-0.50705	-0.4581	0.087217	0.15331	-0.16684	0.021682	-0.0080829
1.2879	-0.046267	-1.7492	-0.51065	0.046556	-0.56854	-0.028369	0.1367	-0.12229	0.028049	-0.0064455
3.3741	-0.44922	-1.9636	-0.86676	-0.12789	-0.77118	-0.11974	0.086955	-0.18675	0.020412	-0.014557
2.6168	-0.66396	-2.1673	-1.1986	-0.44899	-0.3986	0.1506	-0.1017	-0.17342	0.036965	-0.0094482
1.9736	-0.0071792	-1.1211	-0.58767	0.20377	-0.7807	-0.10212	0.0088907	-0.12101	0.04001	-0.0090032
1.5527	0.57946	-0.99764	-0.38583	-0.64465	-0.08361	0.18389	0.039582	-0.017774	0.0051975	0.0010195
1.9361	-0.72384	-1.8592	-1.1507	0.20532	-0.30922	-0.069432	0.19759	-0.20939	0.027714	-0.0094099
2.1262	-0.25578	-1.3374	-0.75114	-0.33713	-0.41	-0.0098993	0.14558	-0.15551	0.023965	-0.0066435
1.6179	0.44706	-1.5306	-0.45123	0.18927	-0.59238	-0.071315	0.12539	-0.039602	0.013811	-0.0034261
2.9147	-2.2859	-3.1054	-2.45	-0.59458	-0.57473	-0.028383	0.61577	-0.2016	0.016355	-0.007331
0.46561	-1.5323	-1.2197	-1.0768	0.15817	-0.31953	-0.15135	-0.086601	0.0036144	0.0096359	-0.0030168
1.3557	-1.7165	-0.48832	0.77	-0.64503	-0.28127	0.26768	0.082571	-0.017743	0.0024375	0.004271
0.080483	-1.963	0.66772	1.7632	-0.32088	-0.10873	0.28393	-0.1475	-0.19227	0.058618	0.0084957
-2.7582	-0.91311	0.30197	-0.068657	0.21038	0.026189	-0.14435	-0.077202	0.032079	0.0014318	0.0012702
-3.1024	-0.83982	0.71091	0.11133	0.28528	0.16762	-0.1493	-0.022788	0.0097217	-0.0020739	0.0016108
-2.9642	-0.75758	0.51234	0.061193	0.28618	0.16223	-0.1374	-0.0092292	0.024295	-0.003285	0.0020486
-3.0943	-0.95738	0.71817	0.045657	0.25426	0.10182	-0.16966	-0.020575	0.010585	-0.0010992	0.0014089
-1.968	-1.4681	0.29806	0.11326	0.033619	0.084765	-0.053852	0.091015	0.014227	-0.0092647	0.0031568
-1.7926	-0.79832	0.37752	-0.086608	0.052678	-0.32446	-0.10869	0.073827	-0.0697	0.024853	-0.00016788
-2.8197	-0.4491	0.62746	0.22649	0.065927	0.13214	-0.064141	-0.03596	0.059215	-0.023466	-0.0011747
-3.0547	-0.7457	0.63922	0.1466	0.27378	0.16062	-0.13832	-0.0090297	0.014323	-0.0027538	0.0020048
-2.9897	-0.6967	0.55369	0.15226	0.2459	0.11695	-0.13361	-0.026098	0.040098	-0.0040052	0.002545
-1.2083	-1.2903	0.90423	0.48072	-0.25765	0.19154	0.14891	-0.018634	-0.044765	-0.025664	-0.0046765
-2.1726	-1.1811	0.63026	0.62409	-0.050366	0.083459	0.0075372	-0.042823	-0.099908	0.0072768	-0.0012686
-2.98	-0.55654	0.51779	0.21844	0.26316	0.16317	-0.11429	0.0028096	0.016553	-0.0029461	0.0020788
-2.4627	-0.78104	0.16772	0.065459	0.23074	-0.10553	-0.14465	0.071428	-0.023343	0.020275	0.0040668
-1.8353	-1.1968	0.31786	0.66279	-0.081433	0.12384	0.064842	-0.059622	-0.19166	0.018467	-0.0044074
-1.9993	-1.1059	0.58105	0.60986	0.11169	0.097946	-0.0021183	-0.011803	-0.034844	0.014633	0.0052425
-2.2131	-0.54056	0.14444	0.075733	0.1215	0.016998	-0.055332	-0.0023754	-0.004362	0.0018123	6.3563e-05
-0.94953	-1.5694	0.13828	0.85023	-0.45093	-0.18947	0.1396	-0.13634	-0.17781	0.021527	-0.0046588
0.46507	-1.7641	-0.36978	-0.12925	-0.55068	-0.16326	0.20239	-0.11996	-0.11804	-0.00024525	-0.0088969
-1.5743	-0.82495	0.13423	0.8	0.01365	0.060344	0.072118	-0.023753	-0.10048	0.021475	0.0020111
-2.088	-0.56067	-0.019773	-0.029331	0.14392	0.045808	-0.057288	0.071107	-0.017992	0.00099369	4.1686e-05
-1.65	-0.95468	0.22436	0.71523	0.021288	0.043531	0.042209	0.021161	-0.11749	0.021906	0.0016885
-2.7067	-0.66204	0.21807	0.07963	0.23308	0.11561	-0.10472	-0.017342	0.020834	-0.00087877	0.0017509
-2.6015	-0.672	0.40536	0.031349	0.036334	0.074606	-0.079545	0.015707	0.036331	-0.021033	-0.0016852
-3.0859	-1.0374	0.73107	0.022151	0.23558	0.076766	-0.18357	0.024762	0.01906	-0.0035129	0.0020664
-2.9743	-0.89711	0.60386	0.11769	0.20514	0.068773	-0.1528	0.012219	0.014094	-0.0020557	0.0019144
-2.7927	-0.89814	0.40104	0.064539	0.26233	0.17898	-0.11938	-0.019137	0.033011	-0.0045995	0.0027476
-2.5263	-0.82409	0.45717	0.16121	0.37626	-0.10824	-0.15966	-0.029236	0.0075503	0.03768	0.0091482
-2.5838	-0.49132	0.08977	0.2355	0.12535	0.0010138	-0.083028	0.0045718	0.018152	0.0008472	0.0017657
-2.8913	-0.75546	0.47231	0.13361	0.26035	0.16628	-0.11906	-0.012819	0.01691	-0.002637	0.0020168
-2.9435	-0.68607	0.51395	0.17893	0.22163	0.10024	-0.13044	0.016763	0.026581	-0.0037054	0.0024263
-2.7015	-0.66072	0.52773	0.076351	0.11204	0.19847	-0.063051	-0.040642	0.042279	-0.023203	-0.00194
-2.8368	-0.8781	0.42063	0.044021	0.19593	0.043378	-0.14851	0.019793	0.031102	-0.0030785	0.0023273
-2.8736	-0.65989	0.42049	0.1611	0.1819	0.026793	-0.12872	-0.025358	0.036305	-0.0015268	0.0021414
-2.7923	-0.59343	0.30996	0.15378	0.22054	0.10035	-0.10634	-0.014607	0.016786	-0.00059647	0.0019045
-2.8484	-0.51423	0.37724	0.24535	0.21612	0.11637	-0.10205	0.024623	0.016759	-0.0026822	0.0024214
-2.6053	-0.8305	0.176	0.066384	0.15522	0.021923	-0.11623	0.003485	0.025439	-0.00085891	0.0020046
-1.386	-1.1571	0.41978	1.1815	-0.020299	-0.019834	0.096489	-0.065685	-0.13824	0.041457	0.005449
-2.6926	-0.60425	0.19391	0.11051	0.22919	0.12579	-0.10059	0.047669	-0.0081605	2.491e-05	0.0012909
-2.8705	-0.75036	0.42644	0.091564	0.23772	0.11158	-0.13067	0.006664	0.021963	-0.0026056	0.0020609
-3.0021	-0.77785	0.58381	0.11985	0.23466	0.095024	-0.14646	-0.0029345	0.025172	-0.0028536	0.0021002
-3.0215	-0.65465	0.56628	0.14806	0.26081	0.13065	-0.1328	-0.014283	0.0037779	-0.00024436	0.0012387
-0.54267	-1.4434	1.0705	-0.54045	-0.14679	0.35936	0.18441	-0.11631	0.089135	-0.062086	-0.0091555
0.8327	-0.5797	-0.10804	-0.93184	-0.77073	-0.048402	0.22909	-0.020809	-0.026043	-0.044974	-0.0090686
0.64771	-0.60873	-0.19273	-0.59999	0.0025359	-0.3958	-0.0040263	0.063816	-0.11258	0.031218	-0.0020323
1.7938	-0.28387	-1.6745	-1.1647	-0.05412	-0.58189	0.0040169	-0.09983	-0.053633	0.034231	-0.0047249
2.4658	-1.1642	-1.9866	-1.1652	0.71875	-0.80105	-0.16478	0.21836	-0.22543	0.077905	-0.0013227
2.658	-1.0379	-2.027	-1.6927	-0.52994	-0.40716	0.15885	-0.094871	-0.16996	0.027542	-0.011387
1.3156	0.46585	-0.51444	-0.35816	-0.076182	-0.38869	-0.031429	0.11572	-0.069881	0.01452	-0.0039855
-0.29548	0.56592	-0.18081	0.092233	0.30433	-0.25934	-0.028418	0.10769	-0.058634	0.024721	-0.00077447
1.4263	-0.30803	-0.075857	1.6822	-0.12803	-0.063002	0.28098	-0.06406	-0.094286	0.020161	0.0016249
2.0872	2.2384	0.55425	-0.15953	-0.19259	0.23137	-0.018327	0.089294	-0.0089631	-0.001031	0.0038002
2.8084	-0.24718	-0.63299	0.80016	-0.15071	-0.50072	0.10806	0.023088	-0.060989	0.011716	-0.003063
-1.7442	0.41649	-0.65231	0.53156	0.3923	0.0354	0.017332	0.038839	0.020481	0.013761	0.0040097
3.4335	0.82115	-0.073654	0.2645	-0.75368	-0.0712	0.14177	0.036586	-0.039562	0.0035686	0.0024564
-0.083729	1.0056	-0.19473	0.080952	0.30145	0.037596	0.035574	0.069283	-0.0098974	0.0062252	-0.0001754
1.9511	1.5941	0.32491	-0.21433	-0.42946	-0.18608	-0.035679	0.13614	-0.063912	0.0096182	9.5364e-05
2.8314	0.95645	-0.58222	-1.1165	-0.45677	0.2873	0.097237	0.17896	-0.086871	0.0086083	0.0023148
1.4386	1.7974	0.61976	-0.22797	-0.46216	-0.052307	-0.057455	0.078187	-0.053885	0.014391	0.0043808
2.7641	-0.6218	-1.3736	0.95345	-0.59167	-0.89296	-0.047513	0.16836	-0.052196	-0.027668	-0.013117
3.7178	0.77576	-0.66268	-1.0258	-0.35063	-0.19174	-0.1253	0.10121	-0.058847	0.0089405	-0.0015677
0.45024	0.9882	0.2514	-0.069124	0.052742	-0.29338	-0.053592	0.14319	-0.017958	0.0062229	-0.0015969
2.6004	0.157	-0.15244	0.37017	-0.4208	-0.60165	0.084349	0.056062	-0.084592	0.018228	-0.0039553
2.429	-0.0089138	-0.97311	-0.60344	-0.39103	-0.6895	-0.09041	0.26653	-0.11775	0.016183	-0.0058068
3.044	-0.076121	-1.0616	-1.0597	-0.14233	-0.61227	-0.14935	0.31181	-0.14997	0.015791	-0.0088941
-0.90337	0.56985	-0.17356	0.24992	0.24328	-0.13434	-0.010535	0.12043	-0.0078878	0.011579	0.0015723
2.7413	1.0153	-0.18916	-0.68943	-0.11841	-0.28294	-0.026933	0.066638	-0.1802	0.024399	-0.0085603
0.48672	1.0718	0.088203	-0.25609	-0.27667	-0.0089563	0.077301	0.029124	0.0035366	-0.0023632	0.0031528
3.4972	1.4128	-0.15671	-1.1525	-0.39751	0.20776	-0.005318	0.20353	-0.015426	0.00025692	0.0050014
2.5139	0.064208	-0.4536	-0.88205	-0.048995	-0.83227	-0.16812	0.34059	-0.10133	0.021281	-0.004762
2.1139	0.33031	-0.70624	-0.79036	-0.85994	-0.061111	0.10018	0.19785	-0.060999	0.012193	0.0046707
1.8918	-0.15917	-1.7676	-0.32625	0.23914	-0.63975	-0.13483	0.24984	-0.10789	-0.0026799	-0.013375
4.0588	0.44276	-0.61137	-1.8629	-0.81596	0.038185	0.055504	0.32488	-0.057224	0.00051093	0.0029404
-0.11372	0.39392	-0.2681	-0.21285	0.085099	-0.0839	0.026571	0.11702	-0.032424	0.0070491	0.001164
2.539	-0.69627	-1.765	-0.9831	0.034831	-0.68939	-0.083202	0.3114	-0.11562	0.02543	-0.004504
1.863	-1.0945	-0.71987	0.021061	-0.4032	-0.7767	0.050417	0.14427	-0.021192	0.024338	0.001715
0.19022	-0.088924	-0.31686	-0.39802	0.069252	-0.36363	-0.041677	0.18285	-0.067394	0.02074	-0.0015842
0.64384	-0.50292	0.086607	1.0521	-0.21945	-0.030758	0.22589	0.068376	-0.079562	0.012538	0.0025997
-0.15203	1.1379	0.095508	0.25691	0.36554	-0.11619	-0.023661	0.037763	-0.039712	0.012272	-0.0022494
0.82524	1.6009	0.67307	-0.061444	0.16947	-0.055785	-0.0095195	0.071588	-0.0019095	0.001184	-0.00093216
4.1469	-2.8512	-2.0666	-1.6134	0.021641	0.025699	0.14956	0.47954	0.055832	-0.0061137	0.0090436
0.33044	-0.85277	-1.1476	-0.71654	0.34734	-0.23286	-0.031654	0.074071	-0.074987	0.038723	0.00056554
1.7967	-0.35998	-1.0685	-1.3183	0.31363	-0.27146	-0.00030635	0.0029704	-0.1315	0.041145	-0.0057455
0.74257	-0.16947	-0.9229	-0.60006	-0.0067871	-0.4732	-0.015013	0.075531	-0.10912	0.031233	-0.0025813
1.6249	0.088963	-0.99841	-0.5518	0.081922	-0.74587	-0.073012	0.066727	-0.11364	0.03893	-0.0064505
4.4247	-0.66123	-1.8508	-0.65831	-1.5727	0.07503	0.3999	-0.0015023	-0.035733	0.01584	0.0086951
1.3426	-0.2884	-0.93993	-0.53017	-0.18185	-0.57107	0.017032	0.14759	-0.1369	0.032292	-0.0056026
3.5446	0.37068	-1.6434	-0.89001	-0.34709	-0.89297	-0.10321	0.0023837	0.018657	0.011329	-0.0064839
0.30072	-0.60837	-0.13256	-0.42946	-0.44317	-0.57281	0.026432	0.090484	-0.061746	0.0093416	-0.0015688
1.4838	-0.79764	-2.4083	-0.95623	0.14888	-0.4845	0.026342	-0.068368	-0.1366	0.04795	-0.0065616
2.9269	0.087527	-1.4751	-1.4506	-0.70109	-0.5698	0.015869	0.19364	-0.0084583	0.010024	-0.0012166
1.8157	-0.37637	-1.1299	-0.76924	0.016989	-0.85243	-0.081004	0.04392	-0.13026	0.047807	-0.007188
2.2141	-0.12161	-2.3307	-0.9796	-0.015887	-0.6814	-0.025761	0.0016887	-0.12949	0.034986	-0.010168
2.3979	0.13343	-1.5176	-0.49753	0.72347	-0.72429	-0.15454	0.1039	-0.1557	0.035598	-0.010639
2.0047	-0.42408	-1.3945	-0.68575	-0.3624	-0.16503	0.16154	-0.056433	-0.097032	0.018479	-0.0044548
2.7364	-0.68392	-2.271	-0.94077	0.50322	-1.1375	-0.23302	0.25493	-0.12864	0.0373	-0.012352
1.9552	-0.047972	-1.0899	-0.88431	-0.039794	-0.69463	-0.04409	-0.0066872	-0.17706	0.045863	-0.010435
2.759	0.25518	-1.0862	-0.61752	-0.27653	-0.14602	0.084735	0.074855	-0.061618	0.0096484	-0.002785
1.2498	-1.9834	-1.679	-1.7673	0.14998	-0.66505	-0.1244	0.28191	-0.11583	0.054889	0.00036925
1.517	0.71332	-0.36267	-0.49016	-0.46331	-0.13238	0.084735	0.041001	0.00096873	0.0027074	0.00020403
1.151	0.57143	-0.47229	-0.062359	-0.41658	-0.59498	0.034944	0.055825	-0.12624	0.026719	-0.0064554
0.9602	0.81984	-0.39656	-0.48306	-0.34296	-0.095456	0.099355	-0.0094223	-0.082974	0.013262	-0.0042837
1.2177	1.5682	0.064491	-0.32427	0.051065	0.029771	0.0086922	0.020752	-0.0031333	0.0019881	-0.0011645
0.71977	1.2482	0.036238	-0.17413	0.32357	-0.17321	-0.061078	0.037228	-0.021851	0.008475	-0.0034421
1.0417	1.8651	0.51994	0.13773	0.53733	-0.27696	-0.13592	0.082691	-0.052651	0.0056847	-0.0072774
1.302	2.1946	0.26553	0.18946	0.10836	0.010509	-0.053268	0.07243	-0.027908	-0.0038525	-0.0026729
2.2927	0.63756	-0.29801	-0.8826	-0.20198	-0.61884	-0.059378	0.023926	-0.060686	0.022298	-0.0064638
1.1859	-0.1372	-0.66893	-0.54256	0.10489	-0.44207	-0.016488	0.11279	-0.11212	0.033089	-0.0040027
2.0583	0.29271	-0.33248	-0.57287	-0.33054	-0.74317	-0.0066266	-0.11622	-0.072424	0.031114	-0.0062919
-0.42942	0.25671	-0.70431	-0.095905	0.16768	-0.30713	0.00098005	-0.068782	0.043123	0.019382	0.0017512
1.2477	-1.1355	-0.56189	-1.5143	-0.5643	-0.65494	-0.030521	0.3444	-0.060931	-0.0062329	-0.0067341
2.6517	-2.1624	-0.1896	0.64715	-0.28366	-0.23187	0.30274	0.034856	-0.0090998	0.030309	0.011283
0.80979	0.93071	-0.36186	-0.2789	-0.053376	-0.18548	0.030711	0.086156	-0.040507	0.0094332	-0.0018923
0.68204	1.0522	0.16259	-0.078474	0.1852	-0.34328	-0.067378	0.11319	-0.044007	0.01324	-0.0034193
0.25331	1.2375	0.089956	0.09466	0.36509	-0.094433	-0.024262	0.076721	-0.013081	0.0073283	-0.0017044
0.84231	1.7717	0.68204	-0.010718	0.12398	-0.12357	-0.064242	0.030994	0.023556	-0.0018338	-0.0012963
1.3961	1.7664	0.6771	-0.33539	-0.1185	0.11325	0.01206	0.037627	-0.0035393	-0.0016227	0.00080789
-0.38277	0.35212	-0.45473	-0.11396	0.13488	-0.036904	0.053857	0.021119	0.0014208	0.0083863	-8.5878e-05
3.0916	0.68781	0.60524	0.73834	0.33614	-0.3111	0.0063819	0.0022046	-0.076622	0.008921	-0.0058725
0.52915	0.28733	-0.94715	-0.42866	-0.06727	-0.29607	0.019464	0.10378	-0.034848	0.013182	-0.0021956
1.0022	1.6166	0.35865	-0.12602	0.057879	0.084473	0.012546	0.026852	-0.0064667	-0.00023534	-0.00080326
1.4298	-0.60277	-0.5374	1.2246	0.42646	-0.54172	0.068254	-0.068594	-0.070037	0.055133	0.0045687
1.7523	-1.6686	0.30142	-0.30822	-0.74437	0.32438	0.45079	-0.024557	-0.089523	-0.055969	-0.015503
0.78554	-0.1313	-0.51663	-0.69457	-0.35888	-0.15371	0.082025	0.14614	-0.09775	0.0040617	-0.0055081
0.65284	-1.106	-1.2021	-1.0253	0.15067	-0.28204	-0.020609	0.18938	-0.13326	0.034852	-0.0025807
0.97049	-0.26098	-1.1533	-0.70318	0.45263	-0.60632	-0.11407	0.053203	-0.036439	0.043087	0.00048351
1.681	0.38523	-1.1191	-0.92585	-0.32974	-0.038429	0.09369	0.088138	-0.065078	0.010325	-0.0013609
1.5489	-0.46432	-1.5107	-0.80669	0.49579	-0.725	-0.14212	0.1679	-0.12454	0.050904	-0.0044131
2.5824	0.15031	-2.1574	-1.4663	-0.31403	-0.030664	0.1305	0.013471	-0.18888	0.033471	-0.005739
3.6085	-0.70688	-2.9639	-1.7718	0.44291	-0.452	-0.075265	0.15186	-0.20721	0.032549	-0.0088208
3.6155	-1.6749	-1.535	0.20595	-0.056909	0.40221	0.35673	0.029072	0.064397	-0.012218	0.0082125
3.4562	0.059924	-1.5127	-1.0614	0.10041	-0.14509	-0.0091283	0.083591	-0.097585	0.010245	-0.0062111
1.8041	-0.56554	-1.8495	-1.681	-0.81748	-0.20313	0.17036	0.11392	-0.097883	-0.0049947	-0.0062671
1.5704	-1.0975	-1.7681	-1.4205	-0.099849	-0.69016	-0.084031	0.22267	-0.1457	0.037512	-0.0067853
1.98	-1.3779	-2.2744	-0.79028	-0.14156	-0.3892	0.11979	-0.04399	-0.011251	0.026132	-0.0006722
0.96811	-1.1913	-1.2188	-0.21132	-0.56713	-0.76079	-0.0028376	0.24999	-0.022874	0.011742	8.3557e-05
2.4391	0.66643	-1.1183	-0.69385	-0.37538	-0.15722	0.065671	0.080091	-0.029001	0.0096749	-0.00042468
-0.18175	0.2098	-1.1249	-0.18372	0.021264	-0.22386	0.049091	0.0042427	-0.054341	0.019821	-0.0015191
1.4645	-0.36393	-0.89098	0.68157	-0.12987	0.11281	0.24128	0.088387	-0.036728	0.0011967	0.002194
0.32323	-0.57766	-1.0175	0.77355	-0.22685	0.31358	0.32269	-0.16153	0.002866	-0.0024481	0.0023295
-1.9989	-0.96366	0.40937	0.72385	-0.11163	0.025142	0.042009	-0.055769	-0.11771	0.011743	-0.0021554
-1.1072	-1.593	0.091372	1.0277	-0.098054	0.18879	0.15324	-0.08042	-0.10012	0.019654	0.0045521
-2.9296	-0.831	0.51624	0.079116	0.26203	0.14846	-0.13641	-0.00096376	0.014419	-0.0025339	0.0019384
-3.0127	-0.77973	0.59219	0.11243	0.24079	0.099087	-0.14791	-0.010973	0.033958	-0.003657	0.0023421
-2.9054	-1.0853	0.55496	-0.001567	0.18563	0.018996	-0.16999	-0.0097545	0.01844	-0.00075563	0.0016374
-2.7114	-0.6125	0.24695	0.18176	0.17313	0.054835	-0.10281	0.021498	-0.0019913	0.00087604	0.0021179
-2.3427	-0.97715	0.0064687	-0.20419	0.33405	0.00039723	-0.14561	0.022642	-0.052075	0.024224	0.0033411
-2.7211	-0.54959	0.22568	0.17199	0.18355	0.055995	-0.103	0.021107	0.0093315	9.0621e-05	0.0015716
-2.9347	-0.63283	0.45978	0.12478	0.27549	0.15671	-0.11927	-0.038902	0.027139	-0.0021891	0.0019113
-3.0826	-1.0839	0.74491	0.017437	0.23047	0.068465	-0.18144	-0.022143	0.015351	-0.001355	0.001661
-2.356	-1.5131	-0.032743	-0.44229	0.15714	-0.046108	-0.1833	0.081391	-0.029345	0.0046155	-6.0223e-05
-2.4781	-0.93605	0.033475	-0.034488	0.035516	-0.1831	-0.15088	0.094743	-0.0092048	0.0041055	0.00087591
-2.8674	-0.53417	0.38456	0.20729	0.19922	0.062685	-0.11422	-0.009923	0.034536	-0.0023154	0.0023371
-2.4597	-0.80946	-0.050937	-0.085785	0.20104	0.059782	-0.10745	0.013298	-0.0037846	0.0026774	0.0011417
-3.0266	-0.86259	0.62777	0.086107	0.2314	0.083077	-0.15888	0.0086551	0.015004	-0.0020613	0.0017799
-2.361	-0.84593	0.35321	-0.033281	0.020459	-0.19432	-0.12476	0.041966	-0.016262	0.00436	-0.00043983
-2.8362	-0.73211	0.41072	0.15124	0.19868	0.066202	-0.11952	-0.066137	0.048661	-0.0024026	0.0024788
-2.742	-0.87185	0.27908	-0.045658	0.20587	0.032463	-0.14247	-0.023318	0.024194	0.00031759	0.0014248
-0.58967	-1.5149	0.30863	1.2989	-0.12384	0.093035	0.20506	-0.05335	-0.14782	0.036092	0.0060936
-1.5174	-1.4433	0.25569	1.0044	-0.34485	-0.072268	0.11203	-0.10072	-0.27157	0.03065	-0.006269
-3.0246	-1.005	0.66001	0.035523	0.20837	0.037972	-0.1743	-0.016643	0.023963	-0.0016204	0.0017815
-2.8369	-0.79819	0.39988	0.069037	0.21055	0.064359	-0.13521	-0.018145	0.028409	-0.0015751	0.0020443
-1.8861	-1.0009	0.47177	0.71481	0.079787	0.094134	0.033867	-0.061957	-0.051579	0.018621	0.0043959
-2.8059	-0.79735	0.38036	0.099122	0.17512	0.025207	-0.13461	0.001676	0.016144	-0.00021058	0.0016726
-2.3959	-1.2821	0.16971	-0.22685	0.25033	-0.12301	-0.17672	-0.032247	-0.032125	0.028313	0.0035316
1.9975	-1.5485	-0.68519	0.008041	-0.71701	-0.30907	0.22274	0.064441	0.025125	-0.0087789	0.0014543
2.1902	-1.2659	-0.24518	0.76547	0.033602	-0.18682	0.18169	-0.022238	0.032126	0.019838	0.0082869
3.6505	-1.0018	-0.94857	-0.6812	-0.77866	-0.039904	0.28099	0.12381	-0.045318	-0.0093052	-0.0016617
2.1908	-0.24843	-1.8092	-1.3689	-0.070812	-0.26602	0.056119	0.049744	-0.14693	0.029382	-0.0064974
3.1898	-1.4681	-2.3703	-1.7867	-0.24099	-0.65875	-0.019541	0.27509	-0.079304	0.023107	-0.00069588
2.8384	-0.09222	-1.292	-0.81304	-0.41723	-0.085162	0.10079	0.1728	-0.053318	0.0044239	0.0019894
3.56	-0.075273	-1.4156	-1.343	-0.71774	-0.34034	0.073531	0.14308	-0.1422	0.023227	-0.0028889
1.2435	-0.53721	-1.7917	-0.61503	-0.82518	-0.83199	0.091556	-0.085414	-0.15646	0.039557	-0.0096474
1.8463	0.64336	-1.4318	-0.12034	0.11004	-0.89834	-0.14694	0.029088	-0.086202	0.0083341	-0.015333
0.5186	-0.21799	-0.39385	-0.2999	-0.069949	-0.78596	-0.079834	0.12273	-0.12599	0.043213	-0.0042424
2.1104	-1.1628	-1.6729	-1.2135	-0.20698	-0.65122	-0.016299	0.10567	-0.0045679	0.021345	-0.001337
1.6814	-0.11432	-1.7819	-0.15388	-0.45603	-0.55354	0.12312	-0.067341	-0.028334	0.021365	-0.0034566
2.4587	-0.38002	-1.987	-0.99355	0.079086	-0.40794	0.035142	-0.039983	-0.076111	0.028904	-0.0057481
1.6693	-0.16948	-1.6754	-0.66715	-0.57468	-0.65485	0.088116	-0.042699	-0.22118	0.045108	-0.010096
4.0609	-1.4046	-3.6305	-1.6781	0.041392	0.024954	0.18919	-0.0043845	-0.067136	0.018535	-0.0051927
0.57172	-0.79748	-0.9706	-1.1374	-0.44428	-0.2098	0.075202	0.10479	-0.021272	-0.013153	-0.006164
1.2735	-0.67456	-1.8406	-1.1709	-0.20763	-0.26326	0.031183	0.2716	-0.027575	0.0035265	0.0018736
1.9884	-1.1725	-1.0731	-1.2029	0.24952	-0.77057	-0.12352	0.23755	-0.12524	0.055471	0.0015464
3.1552	-0.51078	-1.4854	-2.137	-0.44177	0.021775	0.099332	0.23445	-0.14629	0.006428	-0.0062534
2.9448	-0.89488	-1.722	-0.2624	-0.62376	-0.41117	0.13716	0.3053	-0.02386	-0.00026197	0.0014707
3.0866	0.96484	-1.1921	-0.80072	-0.30024	-0.25766	0.003919	0.12489	-0.060494	0.011397	-0.0018774
0.90395	0.51939	-1.4316	-0.17892	-0.41003	-0.41387	0.1022	-0.017138	-0.14224	0.031956	-0.0055693
1.91	0.30441	-0.66272	0.74524	0.56011	-0.23969	0.039473	0.026271	-0.095077	0.015609	-0.0068298
-0.33889	1.4308	0.20454	0.34775	0.39712	-0.099407	-0.030001	0.084558	-0.00015856	0.0059466	-0.0008429
2.0005	2.2414	1.0117	-0.38767	-0.19055	0.11198	-0.066799	0.022404	-0.0027037	0.00095513	0.002273
